datetime,value,series_id
11/27/2019,3153.96,sp500high
11/26/2019,3142.69,sp500high
11/25/2019,3133.83,sp500high
11/22/2019,3112.87,sp500high
11/21/2019,3110.11,sp500high
11/20/2019,3118.97,sp500high
11/19/2019,3127.64,sp500high
11/18/2019,3124.17,sp500high
11/15/2019,3120.46,sp500high
11/14/2019,3098.2,sp500high
11/13/2019,3098.06,sp500high
11/12/2019,3102.61,sp500high
11/11/2019,3088.33,sp500high
11/8/2019,3093.09,sp500high
11/7/2019,3097.77,sp500high
11/6/2019,3078.34,sp500high
11/5/2019,3083.95,sp500high
11/4/2019,3085.2,sp500high
11/1/2019,3066.95,sp500high
10/31/2019,3046.9,sp500high
10/30/2019,3050.1,sp500high
10/29/2019,3047.87,sp500high
10/28/2019,3044.08,sp500high
10/25/2019,3027.39,sp500high
10/24/2019,3016.07,sp500high
10/23/2019,3004.78,sp500high
10/22/2019,3014.57,sp500high
10/21/2019,3007.33,sp500high
10/18/2019,3000,sp500high
10/17/2019,3008.29,sp500high
10/16/2019,2997.54,sp500high
10/15/2019,3003.28,sp500high
10/14/2019,2972.84,sp500high
10/11/2019,2993.28,sp500high
10/10/2019,2948.46,sp500high
10/9/2019,2929.32,sp500high
10/8/2019,2925.47,sp500high
10/7/2019,2959.75,sp500high
10/4/2019,2953.74,sp500high
10/3/2019,2911.13,sp500high
10/2/2019,2924.78,sp500high
10/1/2019,2992.53,sp500high
9/30/2019,2983.85,sp500high
9/27/2019,2987.31,sp500high
9/26/2019,2987.28,sp500high
9/25/2019,2989.82,sp500high
9/24/2019,3007.98,sp500high
9/23/2019,2999.15,sp500high
9/20/2019,3016.37,sp500high
9/19/2019,3021.99,sp500high
9/18/2019,3007.83,sp500high
9/17/2019,3006.21,sp500high
9/16/2019,3002.19,sp500high
9/13/2019,3017.33,sp500high
9/12/2019,3020.74,sp500high
9/11/2019,3000.93,sp500high
9/10/2019,2979.39,sp500high
9/9/2019,2989.43,sp500high
9/6/2019,2985.03,sp500high
9/5/2019,2985.86,sp500high
9/4/2019,2938.84,sp500high
9/3/2019,2914.39,sp500high
8/30/2019,2940.43,sp500high
8/29/2019,2930.5,sp500high
8/28/2019,2890.03,sp500high
8/27/2019,2898.79,sp500high
8/26/2019,2879.27,sp500high
8/23/2019,2927.01,sp500high
8/22/2019,2939.08,sp500high
8/21/2019,2928.73,sp500high
8/20/2019,2923.63,sp500high
8/19/2019,2931,sp500high
8/16/2019,2893.63,sp500high
8/15/2019,2856.67,sp500high
8/14/2019,2894.15,sp500high
8/13/2019,2943.31,sp500high
8/12/2019,2907.58,sp500high
8/9/2019,2935.75,sp500high
8/8/2019,2938.72,sp500high
8/7/2019,2892.17,sp500high
8/6/2019,2884.4,sp500high
8/5/2019,2898.07,sp500high
8/2/2019,2945.5,sp500high
8/1/2019,3013.59,sp500high
7/31/2019,3017.4,sp500high
7/30/2019,3017.19,sp500high
7/29/2019,3025.61,sp500high
7/26/2019,3027.98,sp500high
7/25/2019,3016.31,sp500high
7/24/2019,3019.59,sp500high
7/23/2019,3005.9,sp500high
7/22/2019,2990.71,sp500high
7/19/2019,3006.02,sp500high
7/18/2019,2998.28,sp500high
7/17/2019,3005.26,sp500high
7/16/2019,3015.02,sp500high
7/15/2019,3017.8,sp500high
7/12/2019,3013.92,sp500high
7/11/2019,3002.33,sp500high
7/10/2019,3002.98,sp500high
11/27/2019,Wed,categoricalDayofWeek
11/26/2019,Tue,categoricalDayofWeek
11/25/2019,Mon,categoricalDayofWeek
11/24/2019,Sun,categoricalDayofWeek
11/23/2019,Sat,categoricalDayofWeek
11/22/2019,Fri,categoricalDayofWeek
11/21/2019,Thu,categoricalDayofWeek
11/20/2019,Wed,categoricalDayofWeek
11/19/2019,Tue,categoricalDayofWeek
11/18/2019,Mon,categoricalDayofWeek
11/17/2019,Sun,categoricalDayofWeek
11/16/2019,Sat,categoricalDayofWeek
11/15/2019,Fri,categoricalDayofWeek
11/14/2019,Thu,categoricalDayofWeek
11/13/2019,Wed,categoricalDayofWeek
11/12/2019,Tue,categoricalDayofWeek
11/11/2019,Mon,categoricalDayofWeek
11/8/2019,Fri,categoricalDayofWeek
11/7/2019,Thu,categoricalDayofWeek
11/6/2019,Wed,categoricalDayofWeek
11/5/2019,Tue,categoricalDayofWeek
11/4/2019,Mon,categoricalDayofWeek
11/1/2019,Fri,categoricalDayofWeek
10/31/2019,Thu,categoricalDayofWeek
10/30/2019,Wed,categoricalDayofWeek
10/29/2019,Tue,categoricalDayofWeek
10/28/2019,Mon,categoricalDayofWeek
10/27/2019,Sun,categoricalDayofWeek
10/26/2019,Sat,categoricalDayofWeek
10/25/2019,Fri,categoricalDayofWeek
10/24/2019,Thu,categoricalDayofWeek
10/23/2019,Wed,categoricalDayofWeek
10/22/2019,Tue,categoricalDayofWeek
10/21/2019,Mon,categoricalDayofWeek
10/18/2019,Fri,categoricalDayofWeek
10/17/2019,Thu,categoricalDayofWeek
10/16/2019,Wed,categoricalDayofWeek
10/15/2019,Tue,categoricalDayofWeek
10/14/2019,Mon,categoricalDayofWeek
10/13/2019,Sun,categoricalDayofWeek
10/12/2019,Sat,categoricalDayofWeek
10/11/2019,Fri,categoricalDayofWeek
10/10/2019,Thu,categoricalDayofWeek
10/9/2019,Wed,categoricalDayofWeek
10/8/2019,Tue,categoricalDayofWeek
10/7/2019,Mon,categoricalDayofWeek
10/6/2019,Sun,categoricalDayofWeek
10/5/2019,Sat,categoricalDayofWeek
10/4/2019,Fri,categoricalDayofWeek
10/3/2019,Thu,categoricalDayofWeek
10/2/2019,Wed,categoricalDayofWeek
10/1/2019,Tue,categoricalDayofWeek
9/30/2019,Mon,categoricalDayofWeek
9/29/2019,Sun,categoricalDayofWeek
9/28/2019,Sat,categoricalDayofWeek
9/27/2019,Fri,categoricalDayofWeek
9/26/2019,Thu,categoricalDayofWeek
9/25/2019,Wed,categoricalDayofWeek
9/24/2019,Tue,categoricalDayofWeek
9/23/2019,Mon,categoricalDayofWeek
9/20/2019,Fri,categoricalDayofWeek
9/19/2019,Thu,categoricalDayofWeek
9/18/2019,Wed,categoricalDayofWeek
9/17/2019,Tue,categoricalDayofWeek
9/16/2019,Mon,categoricalDayofWeek
9/15/2019,Sun,categoricalDayofWeek
9/14/2019,Sat,categoricalDayofWeek
9/13/2019,Fri,categoricalDayofWeek
9/12/2019,Thu,categoricalDayofWeek
9/11/2019,Wed,categoricalDayofWeek
9/10/2019,Tue,categoricalDayofWeek
9/9/2019,Mon,categoricalDayofWeek
9/8/2019,Sun,categoricalDayofWeek
9/7/2019,Sat,categoricalDayofWeek
9/6/2019,Fri,categoricalDayofWeek
9/5/2019,Thu,categoricalDayofWeek
9/4/2019,Wed,categoricalDayofWeek
9/3/2019,Tue,categoricalDayofWeek
9/2/2019,Mon,categoricalDayofWeek
9/1/2019,Sun,categoricalDayofWeek
8/31/2019,Sat,categoricalDayofWeek
8/30/2019,Fri,categoricalDayofWeek
8/29/2019,Thu,categoricalDayofWeek
8/28/2019,Wed,categoricalDayofWeek
8/27/2019,Tue,categoricalDayofWeek
8/26/2019,Mon,categoricalDayofWeek
8/25/2019,Sun,categoricalDayofWeek
8/24/2019,Sat,categoricalDayofWeek
8/23/2019,Fri,categoricalDayofWeek
8/22/2019,Thu,categoricalDayofWeek
8/21/2019,Wed,categoricalDayofWeek
8/20/2019,Tue,categoricalDayofWeek
11/1/2019,40,wabashaTemp
11/2/2019,36,wabashaTemp
11/3/2019,47,wabashaTemp
11/4/2019,39,wabashaTemp
11/5/2019,30,wabashaTemp
11/6/2019,28,wabashaTemp
11/7/2019,19,wabashaTemp
11/8/2019,29,wabashaTemp
11/9/2019,38,wabashaTemp
11/10/2019,32,wabashaTemp
11/11/2019,18,wabashaTemp
11/12/2019,15,wabashaTemp
11/13/2019,28,wabashaTemp
11/14/2019,27,wabashaTemp
11/15/2019,42,wabashaTemp
11/16/2019,40,wabashaTemp
11/17/2019,38,wabashaTemp
11/18/2019,34,wabashaTemp
11/19/2019,40,wabashaTemp
11/20/2019,45,wabashaTemp
11/21/2019,45,wabashaTemp
11/22/2019,29,wabashaTemp
11/23/2019,39,wabashaTemp
11/24/2019,38,wabashaTemp
11/25/2019,43,wabashaTemp
11/26/2019,37,wabashaTemp
11/27/2019,32,wabashaTemp
10/1/2019,69,wabashaTemp
10/2/2019,54,wabashaTemp
10/3/2019,50,wabashaTemp
10/4/2019,49,wabashaTemp
10/5/2019,55,wabashaTemp
10/6/2019,65,wabashaTemp
10/7/2019,66,wabashaTemp
10/8/2019,69,wabashaTemp
10/9/2019,70,wabashaTemp
10/10/2019,61,wabashaTemp
10/11/2019,45,wabashaTemp
10/12/2019,35,wabashaTemp
10/13/2019,40,wabashaTemp
10/14/2019,51,wabashaTemp
10/15/2019,53,wabashaTemp
10/16/2019,45,wabashaTemp
10/17/2019,56,wabashaTemp
10/18/2019,66,wabashaTemp
10/19/2019,62,wabashaTemp
10/20/2019,65,wabashaTemp
10/21/2019,57,wabashaTemp
10/22/2019,45,wabashaTemp
10/23/2019,44,wabashaTemp
10/24/2019,46,wabashaTemp
10/25/2019,51,wabashaTemp
10/26/2019,49,wabashaTemp
10/27/2019,46,wabashaTemp
10/28/2019,37,wabashaTemp
10/29/2019,43,wabashaTemp
10/30/2019,31,wabashaTemp
10/31/2019,33,wabashaTemp
9/1/2019,74,wabashaTemp
9/2/2019,79,wabashaTemp
9/3/2019,75,wabashaTemp
9/4/2019,65,wabashaTemp
9/5/2019,75,wabashaTemp
9/6/2019,74,wabashaTemp
9/7/2019,67,wabashaTemp
9/8/2019,57,wabashaTemp
9/9/2019,68,wabashaTemp
9/10/2019,83,wabashaTemp
9/11/2019,76,wabashaTemp
9/12/2019,67,wabashaTemp
9/13/2019,63,wabashaTemp
9/14/2019,77,wabashaTemp
9/15/2019,83,wabashaTemp
9/16/2019,82,wabashaTemp
9/17/2019,84,wabashaTemp
9/18/2019,77,wabashaTemp
9/19/2019,79,wabashaTemp
9/20/2019,84,wabashaTemp
9/21/2019,80,wabashaTemp
9/22/2019,72,wabashaTemp
9/23/2019,74,wabashaTemp
9/24/2019,83,wabashaTemp
9/25/2019,68,wabashaTemp
9/26/2019,69,wabashaTemp
9/27/2019,71,wabashaTemp
9/28/2019,64,wabashaTemp
9/29/2019,59,wabashaTemp
9/30/2019,88,wabashaTemp
8/1/2019,80,wabashaTemp
8/2/2019,80,wabashaTemp
8/3/2019,83,wabashaTemp
8/4/2019,83,wabashaTemp
8/5/2019,85,wabashaTemp
8/6/2019,81,wabashaTemp
8/7/2019,82,wabashaTemp
8/8/2019,74,wabashaTemp
8/9/2019,75,wabashaTemp
8/10/2019,74,wabashaTemp
8/11/2019,75,wabashaTemp
8/12/2019,77,wabashaTemp
8/13/2019,79,wabashaTemp
8/14/2019,73,wabashaTemp
8/15/2019,75,wabashaTemp
8/16/2019,76,wabashaTemp
8/17/2019,79,wabashaTemp
8/18/2019,74,wabashaTemp
8/19/2019,78,wabashaTemp
8/20/2019,81,wabashaTemp
8/21/2019,73,wabashaTemp
8/22/2019,75,wabashaTemp
8/23/2019,75,wabashaTemp
8/24/2019,73,wabashaTemp
8/25/2019,71,wabashaTemp
8/26/2019,71,wabashaTemp
8/27/2019,71,wabashaTemp
8/28/2019,70,wabashaTemp
8/29/2019,75,wabashaTemp
8/30/2019,71,wabashaTemp
8/31/2019,69,wabashaTemp
8/1/2019,-868,randomNegative
8/2/2019,-434,randomNegative
8/3/2019,-910,randomNegative
8/4/2019,-499,randomNegative
8/5/2019,-820,randomNegative
8/6/2019,-956,randomNegative
8/7/2019,-696,randomNegative
8/8/2019,-751,randomNegative
8/9/2019,-587,randomNegative
8/10/2019,-690,randomNegative
8/11/2019,-632,randomNegative
8/12/2019,-824,randomNegative
8/13/2019,-510,randomNegative
8/14/2019,-663,randomNegative
8/15/2019,-651,randomNegative
8/16/2019,-720,randomNegative
8/17/2019,-553,randomNegative
8/18/2019,-733,randomNegative
8/19/2019,-552,randomNegative
8/20/2019,-966,randomNegative
8/21/2019,-866,randomNegative
8/22/2019,-744,randomNegative
8/23/2019,-550,randomNegative
8/24/2019,-834,randomNegative
8/25/2019,-667,randomNegative
8/26/2019,-919,randomNegative
8/27/2019,-983,randomNegative
8/28/2019,-557,randomNegative
8/29/2019,-454,randomNegative
8/30/2019,-888,randomNegative
8/31/2019,-793,randomNegative
9/1/2019,-985,randomNegative
9/2/2019,-937,randomNegative
9/3/2019,-743,randomNegative
9/4/2019,-871,randomNegative
9/5/2019,-556,randomNegative
9/6/2019,-494,randomNegative
9/7/2019,-789,randomNegative
9/8/2019,-895,randomNegative
9/9/2019,-473,randomNegative
9/10/2019,-785,randomNegative
9/11/2019,-690,randomNegative
9/12/2019,-877,randomNegative
9/13/2019,-611,randomNegative
9/14/2019,-430,randomNegative
9/15/2019,-539,randomNegative
9/16/2019,-726,randomNegative
9/17/2019,-551,randomNegative
9/18/2019,-960,randomNegative
9/19/2019,-527,randomNegative
9/20/2019,-701,randomNegative
9/21/2019,-459,randomNegative
9/22/2019,-442,randomNegative
9/23/2019,-611,randomNegative
9/24/2019,-867,randomNegative
9/25/2019,-696,randomNegative
9/26/2019,-711,randomNegative
9/27/2019,-845,randomNegative
9/28/2019,-807,randomNegative
9/29/2019,-540,randomNegative
9/30/2019,-492,randomNegative
10/1/2019,-723,randomNegative
10/2/2019,-992,randomNegative
10/3/2019,-919,randomNegative
10/4/2019,-577,randomNegative
10/5/2019,-523,randomNegative
10/6/2019,-847,randomNegative
10/7/2019,-666,randomNegative
10/8/2019,-679,randomNegative
10/9/2019,-934,randomNegative
10/10/2019,-838,randomNegative
10/11/2019,-472,randomNegative
10/12/2019,-795,randomNegative
10/13/2019,-510,randomNegative
10/14/2019,-870,randomNegative
10/15/2019,-769,randomNegative
10/16/2019,-915,randomNegative
10/17/2019,-488,randomNegative
10/18/2019,-722,randomNegative
10/19/2019,-508,randomNegative
10/20/2019,-910,randomNegative
10/21/2019,-619,randomNegative
10/22/2019,-717,randomNegative
10/23/2019,-765,randomNegative
10/24/2019,-823,randomNegative
10/25/2019,-711,randomNegative
10/26/2019,-945,randomNegative
10/27/2019,-755,randomNegative
10/28/2019,-512,randomNegative
10/29/2019,-807,randomNegative
10/30/2019,-646,randomNegative
10/31/2019,-653,randomNegative
11/1/2019,-894,randomNegative
11/2/2019,-761,randomNegative
11/3/2019,-773,randomNegative
11/4/2019,-575,randomNegative
11/5/2019,-907,randomNegative
11/6/2019,-433,randomNegative
11/7/2019,-926,randomNegative
11/8/2019,-742,randomNegative
11/9/2019,-620,randomNegative
11/10/2019,-560,randomNegative
11/11/2019,-630,randomNegative
11/12/2019,-920,randomNegative
11/13/2019,-787,randomNegative
11/14/2019,-428,randomNegative
11/15/2019,-820,randomNegative
11/16/2019,-963,randomNegative
11/17/2019,-888,randomNegative
11/18/2019,-625,randomNegative
11/19/2019,-913,randomNegative
11/20/2019,-542,randomNegative
11/21/2019,-430,randomNegative
11/22/2019,-687,randomNegative
11/23/2019,-540,randomNegative
11/24/2019,-468,randomNegative
11/25/2019,-631,randomNegative
11/26/2019,-684,randomNegative
11/27/2019,-941,randomNegative
